date,intensity_factor,signal_score,signal_text
2008-12-01,-1.815070326008169,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-02,-1.815070326008169,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-03,-1.815070326008169,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-04,-1.815070326008169,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-05,-1.815070326008169,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-08,-1.815070326008169,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-09,-1.815070326008169,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-10,-1.815070326008169,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-11,-1.815070326008169,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-12,-1.815070326008169,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-15,-1.815070326008169,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-16,-1.815070326008169,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-17,-1.815070326008169,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-18,-1.815070326008169,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-19,-1.815070326008169,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-22,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-23,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-24,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-25,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-26,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-29,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-30,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2008-12-31,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-01-05,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-01-06,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-01-07,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-01-08,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-01-09,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-01-12,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-01-13,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-01-14,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-01-15,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-01-16,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-01-19,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-01-20,-2.4624139838951637,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-01-21,-2.259469442659558,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-01-22,-2.259469442659558,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-01-23,-2.259469442659558,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-02,-2.259469442659558,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-03,-2.259469442659558,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-04,-2.259469442659558,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-05,-2.259469442659558,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-06,-2.259469442659558,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-09,-2.259469442659558,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-10,-2.259469442659558,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-11,-2.259469442659558,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-12,-2.259469442659558,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-13,-2.259469442659558,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-16,-2.259469442659558,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-17,-2.259469442659558,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-18,-2.259469442659558,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-19,-2.259469442659558,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-20,-2.259469442659558,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-23,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-24,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-25,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-26,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-02-27,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-02,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-03,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-04,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-05,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-06,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-09,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-10,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-11,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-12,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-13,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-16,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-17,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-18,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-19,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-20,-1.949447077338668,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-23,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-24,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-25,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-26,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-27,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-30,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-03-31,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-01,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-02,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-03,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-07,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-08,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-09,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-10,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-13,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-14,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-15,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-16,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-17,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-20,-1.538718629543681,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-21,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-22,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-23,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-24,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-27,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-28,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-29,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-04-30,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-05-04,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-05-05,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-05-06,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-05-07,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-05-08,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-05-11,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-05-12,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-05-13,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-05-14,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-05-15,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-05-18,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-05-19,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-05-20,-1.3136781133974542,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-05-21,-0.9390546555945001,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
2009-05-22,-0.9390546555945001,1,看多：通胀显著不及预期（强度因子<-1.5σ），未来60个交易日有效
