日期,融资融券余额,融资余额,融券余额,融资买入额
2025-12-02,1260605664245,1248727375910,11878288335,66747908998
2025-12-03,1258750133721,1246989558940,11760574781,69486212637
2025-12-04,1259354091412,1247616304027,11737787385,70139375844
2025-12-05,1258145915289,1246300715403,11845199886,83814900493
2025-12-08,1266426596937,1254466290886,11960306051,103180191947
2025-12-09,1270407805382,1258550150923,11857654459,89526767479
2025-12-10,1270709035335,1258675029684,12034005651,80856193274
2025-12-11,1269028184055,1257022621848,12005562207,82784563113
2025-12-12,1264228232181,1252369646071,11858586110,89102959662
2025-12-15,1266825141385,1255499323207,11325818178,84474493217
2025-12-16,1272111228407,1261042135620,11069092787,91008480705
2025-12-17,1271014487777,1259774699017,11239788760,86400893642
2025-12-18,1266644297252,1255433608103,11210689149,79535322541
2025-12-19,1268739606108,1257616065098,11123541010,84003100772
2025-12-22,1274732226047,1263436859867,11295366180,93606746392
2025-12-23,1282546646018,1271201780307,11344865711,106677381165
2025-12-24,1286977046850,1275596245962,11380800888,94047161593
2025-12-25,1284712735834,1273352376369,11360359465,98040350270
2025-12-26,1282377329855,1271086234902,11291094953,108563310628
2025-12-29,1285262849560,1273965468535,11297381025,105260808648
2025-12-30,1289504259058,1278285296119,11218962939,106699808940
2025-12-31,1279915553422,1268796062622,11119490800,96095300677
2026-01-05,1288601739238,1277035784652,11565954586,131491854174
2026-01-06,1297704874190,1285898834239,11806039951,151435618371
2026-01-07,1310010394163,1298214640818,11795753345,151858347821
2026-01-08,1317757920105,1306006162278,11751757827,144335561311
2026-01-09,1321212754811,1309333101994,11879652817,154127280418
2026-01-12,1340075003766,1327919906814,12155096952,187459946493
2026-01-13,1343100648263,1331269993389,11830654874,180521195735
2026-01-14,1351309819639,1339530229868,11779589771,204490292077
2026-01-15,1360430101982,1348708301293,11721800689,140810884907
2026-01-16,1373197767811,1361765598205,11432169606,164966242181
2026-01-19,1372189238663,1360663928801,11525309862,132407164178
2026-01-20,1364495228731,1352775686018,11719542713,128347997913
2026-01-21,1374607644675,1362861930351,11745714324,130471229922
2026-01-22,1376794577632,1365143170716,11651406916,133171747555
2026-01-23,1377037600390,1365416506544,11621093846,145908474464
2026-01-26,1378502124802,1366798503378,11703621424,154735136572
2026-01-27,1377262060284,1365540768782,11721291502,136906098025
2026-01-28,1390758187279,1379075454676,11682732603,150983138451
2026-01-29,1387934340494,1376413497488,11520843006,158442520065
2026-01-30,1374111470509,1362922122502,11189348007,131440640877
2026-02-02,1372863444680,1361751136143,11112308537,122417914019
2026-02-03,1368583309562,1357388113443,11195196119,117464265792
2026-02-04,1359865216230,1348431797776,11433418454,103163766354
2026-02-05,1354769646469,1343476557854,11293088615,97068830584
2026-02-06,1347036328905,1335857650715,11178678190,88902145708
2026-02-09,1347512159606,1336256730195,11255429411,100850251959
2026-02-10,1345913735153,1334739401256,11174333897,88563005061
2026-02-11,1337089471328,1325946405377,11143065951,82365795660
2026-02-12,1341421091743,1330447990665,10973101078,103467190734
2026-02-13,1311369849500,1300667234815,10702614685,84016465696
2026-02-24,1328039551317,1316886917013,11152634304,106955437182
2026-02-25,1342103763075,1330832293401,11271469674,119636338244
2026-02-26,1351420497649,1339956696186,11463801463,118417406073
2026-02-27,1352554516460,1340872565672,11681950788,113373587662
2026-03-02,1355715568046,1343687049267,12028518779,135308934416
2026-03-03,1345779046310,1333864385539,11914660771,139347525745
2026-03-04,1343243429524,1331597450973,11645978551,109803854131
2026-03-05,1346691854007,1334400290251,12291563756,109966854146
2026-03-06,1343416761593,1331227236116,12189525477,98428748215
2026-03-09,1345649183019,1333276798688,12372384331,120266698867
2026-03-10,1348893345966,1336711949377,12181396589,110718868075
2026-03-11,1348548677326,1335979974200,12568703126,109985204214
2026-03-12,1352195018551,1339424529438,12770489113,111572684062
2026-03-13,1347670575856,1335165438835,12505137021,104130410174
2026-03-16,1352654551582,1340247410984,12407140598,109261936709
2026-03-17,1348495911676,1336356085559,12139826117,93794548660
2026-03-18,1349941081182,1337849683232,12091397950,90198174950
2026-03-19,1348816960924,1336809203768,12007757156,91531839397
2026-03-20,1340372051659,1328720086554,11651965105,93864076508
2026-03-23,1334971585876,1323794188127,11177397749,104302480823
2026-03-24,1333307600602,1321896000206,11411600396,89058279244
2026-03-25,1333636216920,1321758624861,11877592059,97439043574
2026-03-26,1333200495659,1321369177440,11831318219,82479295308
2026-03-27,1327632801323,1315693648745,11939152578,77266374177
2026-03-30,1331643205325,1319468230266,12174975059,82497234732
2026-03-31,1328718178059,1316614258911,12103919148,90957874346
2026-04-01,1328815141015,1316447409207,12367731808,93453802460
2026-04-02,1323484938405,1311104175276,12380763129,82932981463
2026-04-03,1314943656124,1302837239635,12106416489,73845070021
2026-04-07,1315737778280,1303437424328,12300353952,71536716666
2026-04-08,1322406540934,1310046005809,12360535125,116304735632
2026-04-09,1325176063224,1312993564374,12182498850,93273372459
2026-04-10,1328075348605,1315660195826,12415152779,104675785129
2026-04-13,1336110775071,1323553612731,12557162340,95590016242
2026-04-14,1344199674571,1331246622231,12953052340,111319407488
2026-04-15,1348853071129,1335974887351,12878183778,114234214099
2026-04-16,1353818805213,1340806749213,13012056000,106765437231
2026-04-17,1354362713958,1341425419759,12937294199,109296778849
2026-04-20,1368674969729,1355630173016,13044796713,122025650313
2026-04-21,1371938763889,1358906781144,13031982745,106739031774
2026-04-22,1379815773502,1366574275528,13241497974,120951707682
2026-04-23,1380783413914,1367612094993,13171318921,132248660448
2026-04-24,1377536985781,1364539928838,12997056943,120576761767
2026-04-27,1386946330670,1373866597092,13079733578,125399658647
2026-04-28,1386383493239,1373440361754,12943131485,120599172093
2026-04-29,1391420188702,1378454050849,12966137853,129588096804
2026-04-30,1383828835325,1370928661457,12900173868,135776557577
2026-05-06,1406637559567,1393527726696,13109832871,175114458639
2026-05-07,1422367622278,1409189855541,13177766737,157871877760
2026-05-08,1429914371758,1416687834289,13226537469,144206921612
2026-05-11,1446197079834,1432551019603,13646060231,179486484567
2026-05-12,1454439765327,1440756886236,13682879091,158576137202
2026-05-13,1466140565117,1452354118052,13786447065,162834731849
2026-05-14,1469831971600,1456219229613,13612741987,165608050015
2026-05-15,1465556821448,1452319161694,13237659754,161224835501
2026-05-18,1475613962653,1462277198387,13336764266,140932971372
2026-05-19,1478892566420,1465278698973,13613867447,138840090299
2026-05-20,1484276090075,1470302212115,13973877960,146366306418
2026-05-21,1481236786313,1467527516709,13709269604,172475539876
2026-05-22,1482512600575,1468801309416,13711291159,138719752864
2026-05-25,1494990047103,1480857012649,14133034454,169398266594
2026-05-26,1498903080635,1484678273574,14224807061,160329541793
2026-05-27,1500129683646,1486005873872,14123809774,158997715342
2026-05-28,1503680000601,1489552701297,14127299304,144907340921
2026-05-29,1486200778125,1472246436880,13954341245,151295128416
2026-06-01,1481710689190,1468189116504,13521572686,128795641740
2026-06-02,1482523565744,1469024532904,13499032840,128475810780
2026-06-03,1487944629259,1474244276164,13700353095,154642215781
2026-06-04,1490330808700,1476743330571,13587478129,136236367630
2026-06-05,1479050808316,1465446567832,13604240484,136110659710
2026-06-08,1466993563569,1453703702150,13289861419,119593637005
2026-06-09,1465993828068,1452222353096,13771474972,117689403666
2026-06-10,1461669924206,1447857826630,13812097576,119017009915
2026-06-11,1461907374181,1448246655510,13660718671,117208277423
2026-06-12,1462764030547,1448895770788,13868259759,148106824215
2026-06-15,1475832153687,1461767264864,14064888823,149439555896
2026-06-16,1487995909920,1473688751456,14307158464,152505972585
2026-06-17,1502500320708,1488211916696,14288404012,164063037807
2026-06-18,1509275177614,1495185799372,14089378242,179607982680
2026-06-22,1519895206722,1505558433764,14336772958,194070123414
2026-06-23,1518847509733,1504565483004,14282026729,173981197581
